,fsq_id,name,distance,latitude,longitude,categories,city_bikes_ll
13814,4c2f465066e40f47878fc18b,Au Petit Clin d'Oeil,718,48.846893,2.384224,"Bar, Tapas Restaurant","48.8487726,2.393606"
13815,595dda1c5f0f44a8cd79aa9d,Les Ardoines,38,48.784191,2.408069,"Bar, French Restaurant","48.783856363467,2.4079093717471"
13816,c8e504e2eb3b46fcaee52336,Seven Sushi,639,48.78587,2.399726,"Fast Food Restaurant, Halal Restaurant, Sushi Restaurant","48.783856363467,2.4079093717471"
13817,acf9a0d36aaf45b9e09094e8,Bar et Café Boukerroui Abdélkader,461,48.781993,2.402272,"Bar, Coffee Shop, Restaurant","48.783856363467,2.4079093717471"
13818,7bbbde35387c475df1cb3521,Tony Bar,469,48.782094,2.402075,Restaurant,"48.783856363467,2.4079093717471"
13819,8ad8faec36f242fbfd90b60c,So Bar,570,48.784849,2.400267,Restaurant,"48.783856363467,2.4079093717471"
13820,e4f67159ec43424939e1dead,Barichon Thierry,743,48.781456,2.398425,Nurse,"48.783856363467,2.4079093717471"
13821,4ba37893f964a520d53f38e3,Aoyama,818,48.808319,2.29655,"Pizzeria, Sushi Restaurant","48.809460857173,2.2853198638301"
13822,ecb49b8a5311478b67e6b502,La Coupole,829,48.802097,2.287201,"Bar, Restaurant","48.809460857173,2.2853198638301"
13823,4b714827ae10412d9b33d0df,Piccolo Dino,836,48.809035,2.296725,"Bar, Pizzeria, Italian Restaurant","48.809460857173,2.2853198638301"
13824,c0043ba8a0e14918f106ef20,Le Tom Tip,937,48.816443,2.292522,"Bar, Coffee Shop, Restaurant","48.809460857173,2.2853198638301"
13825,4b5ee693f964a520189d29e3,Le Barbezingue,756,48.803176,2.289573,"Buffet, Fast Food Restaurant, Brasserie","48.809460857173,2.2853198638301"
13826,a6db57721bc8444382082066,Bar café restaurant l'oeil de balt,160,48.808343,2.283928,Restaurant,"48.809460857173,2.2853198638301"
13827,4b880bf1f964a52085db31e3,Bar des Boulistes,588,48.807656,2.276549,"Bar, Café, Restaurant","48.809460857173,2.2853198638301"
13828,1f8606c902b6420bf00ab326,École Maternelle Publique Henri Barbusse,364,48.812018,2.2822,Elementary School,"48.809460857173,2.2853198638301"
13829,478488d3ac054883cf05337d,Centre Administratif et Médical H.Barbusse,487,48.813772,2.28654,Medical Center,"48.809460857173,2.2853198638301"
13830,1164da421ddf442ece3ab7dd,Malakoff Henri Barbusse,513,48.814007,2.286541,Post Office,"48.809460857173,2.2853198638301"
13831,5d8b4241ffdbd600080fc96a,V and B Cormeilles en Parisis (V and B Cormeilles-en-Parisis),630,48.950697,2.20347,Bar,"48.951432,2.211214"
13832,5c3dff3bd4cc98003953572e,Au Bureau Cormeilles,527,48.950285,2.204206,"Sports Bar, Burger Joint, French Restaurant","48.951432,2.211214"
13833,56eb6ad5498e1bc48ac8d3ef,Burger King,501,48.950872,2.201645,"Burger Joint, Fast Food Restaurant","48.951432,2.211214"
13834,25abb9f55ae14b925e65ca63,Bargis et Hansaloy,423,48.955179,2.212274,Clothing Store,"48.951432,2.211214"
13835,4bed25c77d8e46b6ea8fba3d,Cables Barciet,491,48.950001,2.217589,,"48.951432,2.211214"
13836,bcd00b4593bd4dafdddaa41d,Treuils Barciet S.A.,889,48.949737,2.22312,,"48.951432,2.211214"
13837,5a4566360c9f3129506c548b,citizenM Rooftop bar,619,48.843373,2.371254,Rooftop Bar,"48.8478103,2.3659356"
13838,4bb64e4c2ea195210577ab2f,Bar des Ferrailleurs,815,48.853722,2.372458,"Gay Bar, Coffee Shop, Restaurant","48.8478103,2.3659356"
13839,4bb5cc6ff562ef3b1a422f97,Bar de la Fontaine,747,48.852142,2.373821,"Bar, Coffee Shop, Brasserie","48.8478103,2.3659356"
13840,505a06b7e4b0f81baba6bce6,Sherry Butt,620,48.853335,2.364225,Cocktail Bar,"48.8478103,2.3659356"
13841,4fd3c3137b0c4fe0be8ea3a6,Le Calbar,705,48.848604,2.375287,"Cocktail Bar, Tapas Restaurant","48.8478103,2.3659356"
13842,52a22090498e1984ebc53aee,Le Pop-Up du Label,699,48.847529,2.375667,"Bar, Restaurant","48.8478103,2.3659356"
13843,54e8e79d498e4b31608a10d9,Berliner Wunderbar,837,48.853088,2.374309,"Bar, Café, Restaurant","48.8478103,2.3659356"
13844,53f8b8e2498ed31bb9167c3e,Le Baron Rouge,860,48.849411,2.377422,Wine Bar,"48.8478103,2.3659356"
13845,4d18b5a381cea35d278befec,Café A l'Express de Lyon,486,48.846019,2.371999,"Beer Bar, Café, Coffee Shop","48.8478103,2.3659356"
13846,51c09c5f498e42cdca9ba4a3,Moonshiner,957,48.855683,2.371067,"Cocktail Bar, Coffee Shop, Restaurant","48.8478103,2.3659356"
13847,55620aac498ef352403f96c5,Skyline Bar & Lounge,920,48.888416,2.250588,Hotel Bar,"48.896620592993,2.252313240191"
13848,4caccefe14c33704dd87f33b,L'Italian Lounge at Sofitel Paris la Défense,970,48.888493,2.247459,Bar,"48.896620592993,2.252313240191"
13849,5c951608894eac002ccb6cb9,Nodd Bar,960,48.888028,2.250851,Bar,"48.896620592993,2.252313240191"
13850,5aa9845a93bd630400adba84,Meliá The Place,915,48.888542,2.250353,"Lounge, Restaurant","48.896620592993,2.252313240191"
13851,4bd72112cfa7b713e7ba28da,Planet Sushi,272,48.896594,2.248595,"Fast Food Restaurant, Sushi Restaurant","48.896620592993,2.252313240191"
13852,5c33ffd2340a58002c4da05e,Le Bô Sushi,297,48.895849,2.256206,Sushi Restaurant,"48.896620592993,2.252313240191"
13853,586a2f520a3d542ac8f975ec,Teddy Beer,306,48.896897,2.248003,"Beer Bar, Café, Restaurant","48.896620592993,2.252313240191"
13854,5b59a98b18d43b002cbb88e5,Sen sushi 92,465,48.893475,2.248143,Sushi Restaurant,"48.896620592993,2.252313240191"
13855,4e91e9d49adf26eeba8f11d9,Sushibar,729,48.900623,2.244488,"Fast Food Restaurant, Sushi Restaurant","48.896620592993,2.252313240191"
13856,5805af46705c4f25affc0625,Skyline Bar & Lounge,894,48.888868,2.249,"Hotel Bar, Restaurant","48.896620592993,2.252313240191"
13857,4bc8d829762beee1ab963d38,Campanile Hôtel Barbanniers Gennevilliers,260,48.934593,2.303585,Restaurant,"48.933548439566,2.3064726536317"
13858,5501de57498eeec8e815e2c7,Campanile Paris Ouest-Gennevilliers Barbanniers,384,48.9365,2.303719,Hotel,"48.933548439566,2.3064726536317"
13859,2fd2689bd6b44522c5a50d63,Sci des Barbanniers,202,48.934733,2.30436,,"48.933548439566,2.3064726536317"
13860,e22b4da7671f4c97db7863bf,Hôtel Campanile de Gennevilliers Barbanniers,228,48.93438,2.30361,Hotel,"48.933548439566,2.3064726536317"
13861,0019ea5820964ab5cabf31d4,Hôtel Gril des Barbanniers,253,48.933807,2.303023,Hotel,"48.933548439566,2.3064726536317"
13862,0c01d2e8dc2947051738dabf,Premiere Classe Gennevilliers Barbanniers,276,48.932877,2.302832,Hotel,"48.933548439566,2.3064726536317"
13863,3d8293c191af42b4380c635f,Barber Beauty Bar,830,48.933414,2.295095,Hair Salon,"48.933548439566,2.3064726536317"
13864,d5e7ed4df3d34c50135a7775,Berrando Cafés Bars Brasseries,972,48.92928,2.294848,Hotel,"48.933548439566,2.3064726536317"
13865,f27a10dbaddf4e0fabbed719,Les Jardins de la Gare,434,48.947064,2.232365,"Bar, Cafes, Coffee, and Tea Houses, Restaurant","48.950873482371,2.2310190077797"
13866,7a7794c1a2424ad1d65cbbe2,Véronique Barbarant,457,48.946783,2.231727,"Health and Medicine, Drugstore","48.950873482371,2.2310190077797"
13867,bcd00b4593bd4dafdddaa41d,Treuils Barciet S.A.,590,48.949737,2.22312,,"48.950873482371,2.2310190077797"
13868,104b4d1e94964bed1cd78893,Baron Patrick,622,48.945856,2.234823,Physician,"48.950873482371,2.2310190077797"
13869,43bd86148af646597cc3f34f,Restaurant Bar le Verdun,957,48.950379,2.244116,"Bar, Restaurant","48.950873482371,2.2310190077797"
13870,4bed25c77d8e46b6ea8fba3d,Cables Barciet,984,48.950001,2.217589,,"48.950873482371,2.2310190077797"
13871,5b635b1fb6eedb002cbd3ec2,New Rose Cocktail Bar,547,48.825564,2.230957,"Cocktail Bar, Lounge, Restaurant","48.828688,2.22499"
13872,4e689d51b99320740ff9d252,Les 2moiselles,223,48.827069,2.222576,"Bar, Café, Tapas Restaurant","48.828688,2.22499"
13873,4f50be32e4b07af68dd8d69f,Les Domaines Qui Montent,770,48.827319,2.235114,Wine Store,"48.828688,2.22499"
13874,5cace0042b274a002c67a6ac,La Caisse de Bières,329,48.826749,2.221437,Beer Bar,"48.828688,2.22499"
13875,5a529ce28173cb70fd7ac6f4,Colonial Paris,451,48.826469,2.219978,Hookah Bar,"48.828688,2.22499"
13876,4adcda06f964a520013321e3,B.B. Antilles,586,48.833698,2.227181,"Night Club, Piano Bar, Restaurant","48.828688,2.22499"
13877,5c7fbe8695a722002c91b665,Seguin Sound,621,48.824869,2.231312,"Bar, Brewery, Restaurant","48.828688,2.22499"
13878,5b2ab1fc911fc4002c9d1406,Jungle River,694,48.834666,2.225529,"Beer Bar, Tapas Restaurant","48.828688,2.22499"
13879,56716f66498e4d44f4ce9ea6,Ankka,733,48.827367,2.234971,"Fast Food Restaurant, Salad Restaurant","48.828688,2.22499"
13880,506591b2e4b0b313aafad09b,Sushi Paradise,784,48.832776,2.233851,"Fast Food Restaurant, Sushi Restaurant","48.828688,2.22499"
13881,548b74ad498e001dde439587,Spark's,544,48.862606,2.19567,"Bar, Bistro, French Restaurant","48.858446,2.192077"
13882,4d7a18340ceba1cd31d4bb58,Tokara,1048,48.863709,2.181613,Sushi Restaurant,"48.858446,2.192077"
13883,4fd21c85e4b08315f264bdd5,Dernier Bar Avant la Fin du Monde,394,48.857952,2.346294,"Bar, Vegan and Vegetarian Restaurant","48.8573314,2.351458"
13884,4b2d105cf964a5206ecd24e3,Raidd Bar,224,48.858782,2.353335,"Gay Bar, Coffee Shop","48.8573314,2.351458"
13885,50957fd1e4b0f17ed59731a3,Bar Demory,475,48.861575,2.350986,"Bar, Coffee Shop, Restaurant","48.8573314,2.351458"
13886,4b396d38f964a5206e5c25e3,Cud Bar (Cud),655,48.861933,2.357139,"Gay Bar, Café, Coffee Shop","48.8573314,2.351458"
13887,5cb0df4c1de765002c0d698b,Osteria Del Vino @ Eataly Paris Marais,257,48.858543,2.354455,Wine Bar,"48.8573314,2.351458"
13888,4dd9596a1838b8561d170b8a,Krash Bar,354,48.860307,2.353314,Gay Bar,"48.8573314,2.351458"
13889,4b23dd27f964a5207c5b24e3,Le Cox,266,48.858144,2.355099,"Gay Bar, Brasserie","48.8573314,2.351458"
13890,4e6bb58cd4c01ce0181d014f,Who's,255,48.859525,2.352839,French Restaurant,"48.8573314,2.351458"
13891,4bb5f0beef159c74bc3075f7,L'Imprévu Café,273,48.859489,2.349624,"Gay Bar, Coffee Shop, Tapas Restaurant","48.8573314,2.351458"
13892,4bc8bd916501c9b6f2cd4029,Le Cactus,286,48.858204,2.355221,"Gay Bar, Brasserie, Tapas Restaurant","48.8573314,2.351458"
13893,b50f416da2b34c4ed5fc620b,La Rose Rouge,801,48.920919,2.411131,"Bar, Coffee Shop, Brasserie","48.914920058264,2.4172238067445"
13894,849712ceff0f40cbc92c2d97,Ta Tek Huor,804,48.912084,2.427365,"Bar, Restaurant","48.914920058264,2.4172238067445"
13895,4c027b9ad51244f6408282cd,Saphir Bleu Paris,902,48.922195,2.411735,"Concert Hall, Bar","48.914920058264,2.4172238067445"
13896,4d9b483a5e52224b9c773fe3,Boulangerie Baroudi,802,48.920486,2.409834,"Bakery, Pastry Shop","48.914920058264,2.4172238067445"
13897,15a4ddce85984aee503f09c7,Barbier Cynthia,525,48.910264,2.418509,Business and Professional Services,"48.914920058264,2.4172238067445"
13898,c188dc3f44f14c83a8a0772b,Ecole Maternelle Romain Rolland et Henri Barbusse,639,48.913827,2.425824,Elementary School,"48.914920058264,2.4172238067445"
13899,e80194b2737a461b05f98de8,Ecole Maternelle Jean Gremillon Barbusse,736,48.913167,2.426945,Elementary School,"48.914920058264,2.4172238067445"
13900,a107904f221045239e510727,Bar du Marché,772,48.920413,2.410737,"Café, Restaurant","48.914920058264,2.4172238067445"
13901,6712085d396e4f1231b1361d,S-Baroukh,893,48.915941,2.405089,"Dentist, Oral Surgeon","48.914920058264,2.4172238067445"
13902,10593aca6d484a74d94cc7a4,Barros Betty,940,48.909343,2.426902,Health and Medicine,"48.914920058264,2.4172238067445"
13903,8afa2f887a114d8fc075f2d3,Mc'donald's,148,48.906005,2.447412,Bar,"48.906887812943,2.4489325365198"
13904,cad7c68baecd4bb6988c1b48,Le Nemrod,645,48.912203,2.452485,Bar,"48.906887812943,2.4489325365198"
13905,4b4f713af964a520ca0627e3,Pouchla Byens Ro,527,48.911051,2.445462,Pub,"48.906887812943,2.4489325365198"
13906,00487a2fa94c4dcfd7e856af,Ordre des Avocats du Barreau de Seine-Saint-Denis,254,48.909058,2.450054,Attorney / Law Office,"48.906887812943,2.4489325365198"
13907,32a2e6f0d0c2462a1e1d915f,Ordre des Avocats du Barreau Seine St Denis,398,48.91031,2.447288,Attorney / Law Office,"48.906887812943,2.4489325365198"
13908,74100464eb4c4383b9edd055,Ordre des Avocats du Barreau Seine Saint Denis,429,48.910579,2.447193,,"48.906887812943,2.4489325365198"
13909,11ea83d0202742039d3aef51,Barbier-audouze Marie-Françoise,441,48.910844,2.448387,Attorney / Law Office,"48.906887812943,2.4489325365198"
13910,a1d50cb2dbaf4a2d372eb988,Barnabot Marius,536,48.90515,2.44208,"Interior Designer, Painter","48.906887812943,2.4489325365198"
13911,9a62f3d6225f4e1698df0dc4,Barroiller Sacha,561,48.903249,2.443591,Education,"48.906887812943,2.4489325365198"
13912,69ca50bb356f45df3ad72480,Barbieri Salmon Reunies,776,48.901077,2.454834,General Contractor,"48.906887812943,2.4489325365198"
13913,634c0514318c4ffdb7525cd0,Au Bar des Amis,180,48.907228,2.471401,"Bar, Café, Fast Food Restaurant","48.90755810177,2.4689837335263"
13914,6151818eb63ad61cc0de1b84,Konowa,748,48.90244,2.462274,Sushi Restaurant,"48.90755810177,2.4689837335263"
13915,ee8705d1bea0402f13b3420f,Le Cinq,811,48.913584,2.462709,"Bar, Coffee Shop, Restaurant","48.90755810177,2.4689837335263"
13916,5ae3325f553a4b0a9e6d445b,Etoile du Centre,922,48.903367,2.479892,"Bar, Coffee Shop, Restaurant","48.90755810177,2.4689837335263"
13917,f38199e0a4014f617af65592,Djellouli Kherchouch Barbahoum,397,48.910616,2.46615,Food and Beverage Retail,"48.90755810177,2.4689837335263"
13918,eb8b7104f5164d9a612613b2,Café Bar la Tonnelle,644,48.913137,2.466567,"Café, Coffee Shop","48.90755810177,2.4689837335263"
13919,13b80e71684d4dd7d9558c5e,M  Barki Abdelhamid,960,48.902827,2.479993,Fast Food Restaurant,"48.90755810177,2.4689837335263"
13920,c9b3558378745c4fff8c49cb,Au Bureau Saint-Ouen,351,48.913801,2.327658,"Bar, French Restaurant","48.915817585516,2.3239533298594"
13921,4d6cec5168406ea896c26e83,Restaurant Chez Serge,983,48.914497,2.337274,French Restaurant,"48.915817585516,2.3239533298594"
13922,806e496179364a43fe04c825,Le Viking,772,48.922423,2.320668,"Bar, Coffee Shop, Restaurant","48.915817585516,2.3239533298594"
13923,5c9fa4633149b9002cf45f94,La Petite Soeur,500,48.911352,2.324885,Restaurant,"48.915817585516,2.3239533298594"
13924,5f857946edd56e26f2d89ac3,BARNUM COVID19 Mairie de Saint Ouen,893,48.911753,2.334433,Medical Lab,"48.915817585516,2.3239533298594"
13925,5f4e9c7294864f2e4f237c23,La Barcarola,611,48.917827,2.316156,Restaurant,"48.915817585516,2.3239533298594"
13926,0245ba6f4e4e4a5941ff878b,Betty Barclay International,810,48.921677,2.330552,"Clothing Store, Women's Store","48.915817585516,2.3239533298594"
13927,e23c6916a93047a650702371,Bar de l'Industrie,828,48.909744,2.330544,"Bar, Pizzeria, Brasserie","48.915817585516,2.3239533298594"
13928,8661a32d54294ecbfc808dd6,Bar du 31,902,48.913052,2.335566,"Bar, Café","48.915817585516,2.3239533298594"
13929,344043d7c74f48fce3263559,Baringou Françoise,934,48.910014,2.333205,Theater,"48.915817585516,2.3239533298594"
13930,60d4ad8cb98120574616745b,L’Epinard,142,48.874449,2.233906,"Bar, Restaurant","48.875481,2.232443"
13931,5591213d498ef41db198ada6,Coté Sushi,693,48.870127,2.226988,Sushi Restaurant,"48.875481,2.232443"
13932,4f0c90aa4fc6838ceabb3385,Le Relais Carnot,337,48.874637,2.227907,"Bar, Coffee Shop, Brasserie","48.875481,2.232443"
13933,4d365cf8600a721ecc9db055,Le Cartel,469,48.879461,2.236421,"Bar, Restaurant","48.875481,2.232443"
13934,54478cc0498e7b8c7ca09e28,SO Comptoir,761,48.869391,2.227663,Salad Restaurant,"48.875481,2.232443"
13935,5537ea0f498e6226c97bec16,La Cave de Suresnes,793,48.869191,2.226767,Wine Bar,"48.875481,2.232443"
13936,50df32d4e4b09e22f2976aa2,Zen Sushi,949,48.882032,2.240558,Sushi Restaurant,"48.875481,2.232443"
13937,4bf59a0c9abec9b6c14724e8,Sushi Shop,945,48.868023,2.226233,Sushi Restaurant,"48.875481,2.232443"
13938,8c8f415f70a046ba2e1767d7,Okado88,198,48.874143,2.234233,Sushi Restaurant,"48.875481,2.232443"
13939,bc177780426d4e915192c7b7,Restaurant de Gane'Scafé Suresnes,651,48.870339,2.228149,Bar,"48.875481,2.232443"
13940,f28317a83b174b61177018c1,Salle de Spectacles le Colombier,42,48.826403,2.189742,"Concert Hall, Music Venue, Bar","48.826073335699,2.1894485725692"
13941,e4233bc851714a59d3a08d35,Le Fontenoy,109,48.82703,2.189088,"Bar, Restaurant","48.826073335699,2.1894485725692"
13942,1e11e031f7b1471dca2dc1f2,B.B. Baria,306,48.8245,2.186013,French Restaurant,"48.826073335699,2.1894485725692"
13943,57da7f20498eccb455f01a65,O'Tacos,916,48.820448,2.484792,Taco Restaurant,"48.823450589614,2.4965062363218"
13944,50a7e414e4b02a7dbff40cc3,New Ichiban Sushi,956,48.819775,2.484297,Sushi Restaurant,"48.823450589614,2.4965062363218"
13945,4df3b6c414954f21cf2f43eb,Bodega Feria,993,48.828371,2.4854,"Pizzeria, Brasserie, Tapas Restaurant","48.823450589614,2.4965062363218"
13946,4bbf749d006dc9b662a1fc3f,Taba's Club,727,48.820765,2.487304,Pub,"48.823450589614,2.4965062363218"
13947,ca00c0d4377e4f791cc6031f,Barban Jla,35,48.823597,2.49693,Furniture and Home Store,"48.823450589614,2.4965062363218"
13948,4c34d8ea16adc9281fdcc59c,L'Ambiance Bar,458,48.824039,2.50261,"Cocktail Bar, Restaurant","48.823450589614,2.4965062363218"
13949,10eed49687514eff0b4768d2,Barrisol Haguenier Installateur qualifié,583,48.828666,2.495632,,"48.823450589614,2.4965062363218"
13950,9c5c11d30ea74d4693d2b938,Barrau Isabelle,876,48.816193,2.501188,Hair Salon,"48.823450589614,2.4965062363218"
13951,4fd21c85e4b08315f264bdd5,Dernier Bar Avant la Fin du Monde,440,48.857952,2.346294,"Bar, Vegan and Vegetarian Restaurant","48.860273568996,2.3412468419093"
13952,4adcda05f964a520883221e3,Willi's Wine Bar,704,48.866345,2.33822,Brasserie,"48.860273568996,2.3412468419093"
13953,50957fd1e4b0f17ed59731a3,Bar Demory,719,48.861575,2.350986,"Bar, Coffee Shop, Restaurant","48.860273568996,2.3412468419093"
13954,4b2d105cf964a5206ecd24e3,Raidd Bar,906,48.858782,2.353335,"Gay Bar, Coffee Shop","48.860273568996,2.3412468419093"
13955,4adcda05f964a5206c3221e3,Le Fumoir,32,48.860512,2.340878,"Cocktail Bar, Brasserie","48.860273568996,2.3412468419093"
13956,4b7b0998f964a520bf4d2fe3,Le Café Blanc,297,48.862752,2.339655,"Bar, Restaurant","48.860273568996,2.3412468419093"
13957,53568d3e498e92e5a3a56f36,Chez Nous,499,48.8559,2.340061,"Dive Bar, Wine Bar, Tapas Restaurant","48.860273568996,2.3412468419093"
13958,4d5c343a524fa35dd8f54635,Ô Château,495,48.864246,2.344261,"Wine Bar, Restaurant","48.860273568996,2.3412468419093"
13959,54e4e3ce498e07cde7479535,Redd,816,48.866302,2.347916,"Wine Bar, Restaurant","48.860273568996,2.3412468419093"
13960,4b181e1cf964a5203acd23e3,Experimental Cocktail Club,835,48.866093,2.348134,"Cocktail Bar, Lounge, French Restaurant","48.860273568996,2.3412468419093"
13961,4d56f242cff7721ef65abcf5,Sukoshi,448,48.83303,2.363521,Sushi Restaurant,"48.829268,2.365212"
13962,50141bfbe4b0e259d321d731,La Fût Gueuze,934,48.836251,2.358251,"Dive Bar, Café, Coffee Shop","48.829268,2.365212"
13963,508d54a6e4b05f3f844df8fa,La Manufacture,942,48.833349,2.353913,"Bar, French Restaurant","48.829268,2.365212"
13964,5013d074e4b03546295a19d9,Bubble Tea Bunny,937,48.833586,2.354202,"Tea Room, Pastry Shop","48.829268,2.365212"
13965,4ece679d9a52262b8071becc,TJ Asian Fusion,601,48.824357,2.362047,Asian Restaurant,"48.829268,2.365212"
13966,1b098906cbe74fd75d86cbbe,Le Bar 2000,629,48.824074,2.36179,"Bar, Café, Coffee Shop","48.829268,2.365212"
13967,5a95d747c53093283374a872,Ep7,810,48.83139,2.375508,"Arts and Entertainment, Bar, Restaurant","48.829268,2.365212"
13968,5df4cf798a06ab00080bba76,Kaiyo,522,48.828229,2.358032,Sushi Restaurant,"48.829268,2.365212"
13969,5afdb73e029a55002ce4e3b0,O-Tacos,530,48.827462,2.371914,Taco Restaurant,"48.829268,2.365212"
13970,613bbc733ddc4d5a28f51c52,Café du Village,559,48.83123,2.358168,Bar,"48.829268,2.365212"
13971,4b2d105cf964a5206ecd24e3,Raidd Bar,654,48.858782,2.353335,"Gay Bar, Coffee Shop","48.8578329,2.3622643"
13972,4b396d38f964a5206e5c25e3,Cud Bar (Cud),576,48.861933,2.357139,"Gay Bar, Café, Coffee Shop","48.8578329,2.3622643"
13973,50957fd1e4b0f17ed59731a3,Bar Demory,930,48.861575,2.350986,"Bar, Coffee Shop, Restaurant","48.8578329,2.3622643"
13974,5c6622ff78782c002c04dd96,BrewDog le Marais,119,48.859072,2.361855,"Beer Bar, Restaurant","48.8578329,2.3622643"
13975,5116b70ce4b0d096ad258d22,Le Mary Celeste,478,48.861754,2.364859,"Cocktail Bar, French Restaurant","48.8578329,2.3622643"
